rooms,exp_02,exp_03,exp_04,exp_05,exp_06,exp_07,exp_08,exp_09,exp_10,exp_11,exp_12,share_food,pc_exp,quint_nat,num_children,housing_density,house_quality_score,house_modernity_score,lifestyle_score,living_conditions_level_score,highest_edu_lvl,occupation_4_per_household,occupation_5_per_household,occupation_6_per_household,industry_1_per_household,industry_6_per_household,industry_11_per_household,percent_literate,statocc_2,urbrur_2
0.15789473684210525,0.04059040590405904,0.08067542213883677,0.03348205149195694,0.06298904538341157,0.0649616368286445,0.022394978960131234,0.0429042904290429,0.03264691109994978,0.007152496626180837,0.013161922252831344,0.03256846780162843,0.584779723287826,0.06845055380177929,0.75,0.0,0.027624309392265192,0.7,0.84375,0.09523809523809523,0.09866597997010632,0.7000000000000001,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,1.0,0,0
0.05263157894736842,0.07656826568265683,0.4339319217367998,0.1818181818181818,0.12421752738654149,0.3033248081841432,0.20248199129876615,0.2536853685368537,0.14113510798593673,0.2989203778677463,0.2001836547291093,0.19837157660991858,0.23097463172819876,0.06407317666803498,0.75,0.4,0.17955801104972377,0.7,0.46875,0.8571428571428571,0.010134372335085531,0.8,0.0,0.4,0.0,0.0,0.2,0.4,1.0,0,1
0.21052631578947367,0.024907749077490774,0.15250603055481105,0.13384634276124596,0.06103286384976526,0.19335038363171353,0.13301476356893233,0.09328932893289328,0.04947262682069312,0.039541160593792174,0.0440771349862259,0.10880829015544041,0.22429905082488621,0.14736685326523274,1.0,0.0,0.027624309392265192,0.9000000000000001,0.53125,0.6190476190476191,0.0947697233993719,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0
0.10526315789473684,0.02214022140221402,0.13883677298311445,0.05574884368220703,0.11561032863849766,0.12736572890025574,0.01939947222024107,0.00506050605060506,0.02887995981918634,0.02361673414304993,0.031221303948576674,0.03997039230199852,0.6862483142812837,0.019580135062972476,0.0,0.5,0.11878453038674033,0.9000000000000001,0.875,0.047619047619047616,0.009430881565369595,0.8,0.0,0.0,0.25,0.25,0.0,0.0,0.8333333333333335,0,0
0.10526315789473684,0.08118081180811808,0.27097292950951485,0.19823175473783308,0.11697965571205007,0.25626598465473144,0.08037943085371943,0.2079207920792079,0.13435459568056254,0.23670715249662616,0.1111111111111111,0.1452257586972613,0.2590120118378882,0.07099342848528221,0.75,0.4,0.1339779005524862,0.8,0.96875,0.5238095238095237,0.009825145623122481,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333335,0,1
0.10526315789473684,0.05627306273062731,0.28893058161350843,0.19847734435757847,0.1455399061032864,0.25115089514066496,0.07503031167534413,0.3493949394939494,0.14841788046207938,0.145748987854251,0.11876339149066421,0.19777942264988896,0.2550066831906418,0.11878494182265992,1.0,0.2,0.0701657458563536,0.9000000000000001,0.96875,0.7142857142857142,0.021859218497017784,0.7000000000000001,0.25,0.0,0.0,0.0,0.2,0.0,1.0,0,1
0.0,0.026752767527675275,0.19967837041007772,0.1090827227702509,0.0764866979655712,0.13708439897698207,0.03908423079666215,0.16765676567656765,0.07056755399296837,0.11578947368421053,0.09550045913682277,0.12553663952627683,0.2883844882334991,0.06630727371139826,0.75,0.2,0.17955801104972377,0.9000000000000001,0.96875,0.6666666666666666,0.013164794112323403,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.6666666666666666,0,1
0.15789473684210525,0.033210332103321034,0.1739480032162959,0.1582415783226229,0.04597026604068858,0.218925831202046,0.042079737536552315,0.07678767876787679,0.05951783023606228,0.13576248313090417,0.056320783593510865,0.1324944485566247,0.2910547205948242,0.056488868452551785,0.5,0.2,0.07320441988950277,0.8,0.53125,0.38095238095238093,0.011556815210115553,0.8,0.25,0.4,0.0,0.0,0.6000000000000001,0.0,1.0,0,1
0.0,0.283210332103321,0.13803269900830875,0.009250542343743604,0.0588810641627543,0.03734015345268542,0.017687754083160975,0.01232123212321232,0.021848317428427928,0.024291497975708502,0.04621977349250076,0.023390081421169502,0.7236314877608697,0.0007277471078206109,0.0,1.0,0.5441988950276243,0.5,0.0625,0.047619047619047616,0.0001772722098753683,0.20000000000000004,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0,0
0.0,0.1688191881918819,0.13133208255159473,0.009127747533870901,0.05868544600938968,0.030690537084398974,0.013551101918550745,0.008580858085808581,0.01908588648920141,0.043859649122807015,0.04805632078359351,0.021317542561065876,0.7409879782147413,0.011901173232997251,0.0,0.4,0.31629834254143646,0.19999999999999996,0.3125,0.047619047619047616,0.0019217373849496698,0.8,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.7142857142857143,0,0
0.0,0.11070110701107011,0.20155454301795764,0.049527239981990094,0.11052425665101723,0.09258312020460358,0.07374652307253407,0.13883388338833882,0.0916624811652436,0.056950067476383266,0.2641567187021732,0.09696521095484825,0.4339118932940786,0.07012158573665264,0.75,0.2,0.17955801104972377,0.6,0.4375,0.6666666666666666,0.008835620144840725,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0,1
0.0,0.1900369003690037,0.21790404717233985,0.013466497482706397,0.11013302034428796,0.06445012787723785,0.048570002139647676,0.11573157315731573,0.07483676544450026,0.07800269905533064,0.1496786042240588,0.05003700962250185,0.6702269201133336,0.04431019444136676,0.5,0.4,0.2707182320441989,0.4,0.21875,0.2857142857142857,0.0021686922349174005,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333335,0,0
0.05263157894736842,0.04428044280442804,0.207451085499866,0.1231222626990299,0.07550860719874805,0.1519181585677749,0.05598744740032808,0.12695269526952696,0.07132094424912105,0.057624831309041835,0.08662381389654117,0.14715025906735751,0.2843791595862527,0.09515800333479853,0.75,0.1,0.08839779005524862,0.9000000000000001,0.96875,0.6666666666666666,0.026296621813687526,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
0.05263157894736842,0.023985239852398522,0.21656392388099704,0.09381523474274486,0.03912363067292645,0.1447570332480818,0.034377005919691894,0.08602860286028603,0.0587644399799096,0.13022941970310392,0.07499234771962045,0.10140636565507032,0.2683578052077848,0.039778552651355534,0.25,0.30000000000000004,0.14917127071823205,0.8,0.96875,0.38095238095238093,0.010385008722676631,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
0.05263157894736842,0.03505535055350553,0.23023318145269364,0.1595104580246408,0.11678403755868544,0.19437340153452684,0.19021467798302547,0.13641364136413642,0.09819186338523356,0.07260458839406207,0.17814508723599634,0.14996299037749813,0.15487314869362329,0.12657340371041745,1.0,0.1,0.08839779005524862,0.8,0.96875,0.8571428571428571,0.029038431993093222,0.9,0.0,0.4,0.0,0.0,0.4,0.0,1.0,1,1
0.05263157894736842,0.014760147601476014,0.06539801661752881,0.05095984609717163,0.1498435054773083,0.08132992327365729,0.019542115398331075,0.01738173817381738,0.07056755399296837,0.004588394062078272,0.014386287113559841,0.06321243523316063,0.502002679244679,0.08571304022464482,0.75,0.0,0.058011049723756904,0.30000000000000004,0.875,0.38095238095238093,0.05191090112129338,0.1,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0,0
0.10526315789473684,0.046125461254612546,0.25194317877244704,0.1819819082313454,0.1377151799687011,0.21636828644501277,0.21560516368304686,0.15423542354235423,0.11426418884982421,0.08137651821862348,0.18977655341291705,0.16639526276831976,0.1428571428571429,0.14308998495617176,1.0,0.1,0.06560773480662985,0.8,0.96875,0.7619047619047619,0.03221315956924718,0.9,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,1.0,1,1
0.15789473684210525,0.7693726937269373,0.08147949611364244,0.033236461872211534,0.07902973395931143,0.0659846547314578,0.020397974466871124,0.0035203520352035203,0.026870919136112507,0.019973009446693658,0.017753290480563205,0.01776461880088823,0.7022697084492339,0.01626349994006081,0.0,0.5,0.11878453038674033,0.6,0.0625,0.0,0.0032076939871132438,0.7000000000000001,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0,0
0.10526315789473684,0.0470479704797048,0.3612972393460198,0.2227088535057918,0.21870109546165886,0.28695652173913044,0.21909992154625205,0.2948294829482948,0.179809141135108,0.3692307692307692,0.24119987756351394,0.18090303478904515,0.1522029362270393,0.11859895154098207,1.0,0.30000000000000004,0.08839779005524862,0.8,0.96875,0.9047619047619047,0.016195215889561278,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,1
0.0,0.1014760147601476,0.030822835700884482,0.03307273545904793,0.02093114241001565,0.047570332480818406,0.012053348548605663,0.00286028602860286,0.012054244098442995,0.0020242914979757085,0.010407101316192225,0.003256846780162842,0.965287019092257,0.027415821766280758,0.25,0.4,0.2707182320441989,0.09999999999999998,0.09375,0.0,0.0009132317843474236,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0,0
0.05263157894736842,0.03136531365313653,0.13642455105869739,0.024067782735049732,0.2183098591549296,0.1396419437340153,0.038442336495257114,0.03608360836083608,0.17503766951280764,0.01767881241565452,0.018671564126109583,0.05107327905255366,0.469959930698261,0.0642269624067764,0.75,0.1,0.08839779005524862,0.5,0.46875,0.3333333333333333,0.0146078521014843,0.6000000000000001,0.25,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0,0
0.05263157894736842,0.03690036900369004,0.22487268828732243,0.11591830051983135,0.06846635367762127,0.12020460358056266,0.03280793096070181,0.07436743674367437,0.05901557006529383,0.13481781376518218,0.07499234771962045,0.13234641006661732,0.30841121104869573,0.06558800344377887,0.75,0.2,0.11878453038674033,0.6,0.96875,0.5238095238095237,0.015453071780849965,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
0.05263157894736842,0.033210332103321034,0.2291610828196194,0.1457165077156072,0.12519561815336464,0.2271099744245524,0.15384066757007347,0.24532453245324531,0.1270718232044199,0.19298245614035087,0.10835629017447199,0.1382679496669134,0.1762349677947413,0.09747565197490547,0.75,0.1,0.08839779005524862,0.9000000000000001,0.96875,0.9047619047619047,0.03291665033896313,0.9,0.25,0.0,0.0,0.0,0.0,0.2,1.0,0,1
0.10526315789473684,0.05996309963099631,0.29161082819619405,0.16446318202283983,0.05125195618153365,0.1396419437340153,0.03972612509806719,0.08492849284928493,0.07332998493219488,0.24588394062078273,0.13406795224977044,0.1452257586972613,0.2469959861066668,0.053057683352616805,0.5,0.30000000000000004,0.10662983425414366,0.9000000000000001,0.65625,0.14285714285714285,0.012003788366498503,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
0.0,0.17527675276752766,0.25274725274725274,0.05922802996193361,0.1056338028169014,0.029667519181585677,0.031238856001711716,0.10561056105610561,0.06705173279758915,0.03454790823211876,0.07101316192225283,0.11887490747594374,0.28571429566165635,0.024848728046136827,0.0,0.2,0.5441988950276243,0.7,0.6875,0.5238095238095237,0.004306638148089616,0.9,0.0,0.2,0.0,0.0,0.2,0.0,1.0,0,1
0.0,0.03690036900369004,0.21844009648887697,0.0636895747206418,0.4530516431924883,0.3703324808184143,0.1439269666928179,0.044004400440044,0.3601205424409845,0.06032388663967611,0.04224058769513315,0.14581791265729088,0.3044058824014493,0.09873982396041835,0.75,0.2,0.17955801104972377,0.6,0.96875,0.8095238095238095,0.013164794112323403,0.8,0.0,0.4,0.0,0.0,0.2,0.0,1.0,0,1
0.05263157894736842,0.18726937269372693,0.19726614848566068,0.06675944496745936,0.08607198748043818,0.07007672634271099,0.09029313173097497,0.02552255225522552,0.13937719738824714,0.10013495276653171,0.20691766146311602,0.04219096965210955,0.6061415025994619,0.05728128184269414,0.5,0.4,0.17955801104972377,0.30000000000000004,0.375,0.2857142857142857,0.004073528780609779,0.8,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,1.0,0,0
0.0,0.2011070110701107,0.11980702224604664,0.007122098972616757,0.04597026604068858,0.030690537084398974,0.012124670137650667,0.007700770077007701,0.01607232546459066,0.018488529014844803,0.03734312825221916,0.019096965210954848,0.7449933466514699,0.0025101805804293095,0.0,0.7000000000000001,0.40745856353591164,0.5,0.0625,0.047619047619047616,0.0005470558195978471,0.7000000000000001,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.4285714285714285,0,0
0.05263157894736842,0.0470479704797048,0.26293218976145805,0.1274610126478654,0.06083724569640062,0.15242966751918155,0.11653947649953642,0.11265126512651265,0.0760924158714214,0.18475033738191632,0.12029384756657484,0.12538860103626942,0.2363150964508488,0.04997717230745899,0.5,0.4,0.17955801104972377,0.9000000000000001,0.71875,0.7619047619047619,0.008186244049718324,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333335,0,1
0.05263157894736842,0.05904059040590406,0.19941034575180916,0.14813147230977036,0.07003129890453835,0.1309462915601023,0.17003066828328936,0.1309130913091309,0.06328478151682572,0.0398110661268556,0.15518824609733703,0.13589933382679498,0.20827769644641825,0.11389293055863325,1.0,0.1,0.08839779005524862,0.9000000000000001,0.4375,0.7142857142857142,0.019369943465715245,0.7000000000000001,0.0,0.2,0.0,0.0,0.0,0.0,1.0,1,1
0.05263157894736842,0.3477859778597786,0.1691235593674618,0.04031762924153739,0.0848982785602504,0.06905370843989769,0.06854004707224878,0.05962596259625962,0.07935710698141638,0.04021592442645074,0.13284358738904195,0.030347890451517392,0.7089452694578053,0.028181107139256898,0.25,0.5,0.20234806629834257,0.6,0.03125,0.19047619047619047,0.0028984672751501952,0.5000000000000001,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.14285714285714285,0,0
0.05263157894736842,0.02952029520295203,0.24845885821495578,0.12975318243215586,0.09076682316118936,0.15959079283887465,0.13929106340489267,0.1221122112211221,0.0941737820190859,0.1641025641025641,0.14937251300887666,0.1227239082161362,0.1775700839754038,0.08183333999324323,0.75,0.2,0.11878453038674033,0.8,0.96875,0.8571428571428571,0.017957808147750658,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.75,1,1
0.10526315789473684,0.06365313653136531,0.2570356472795497,0.1724039130612746,0.09428794992175274,0.20511508951406646,0.07267669923685899,0.15885588558855884,0.09266700150678052,0.0670715249662618,0.103458830731558,0.18978534418948925,0.2777035985776812,0.1281233511046974,1.0,0.1,0.06560773480662985,0.9000000000000001,0.96875,0.6666666666666666,0.03342532828014234,0.8,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0,1
0.0,0.11254612546125461,0.19244170463682658,0.045352216446318205,0.13810641627543038,0.0588235294117647,0.36659296769132016,0.14235423542354236,0.09819186338523356,0.04008097165991903,0.1349862258953168,0.13397483345669875,0.19225634206795028,0.06543397647250608,0.75,0.30000000000000004,0.4530386740331492,0.7,0.40625,0.7142857142857142,0.003707214060284322,0.8,0.0,0.2,0.0,0.0,0.4,0.0,0.75,1,1
0.05263157894736842,0.033210332103321034,0.2613240418118467,0.062420695018623885,0.280320813771518,0.21483375959079282,0.06632907781185365,0.0957095709570957,0.1607232546459066,0.1672064777327935,0.13896541169268442,0.08660251665433012,0.4138851704788821,0.0904282564234831,0.75,0.2,0.08839779005524862,1.0,0.71875,0.5238095238095237,0.01684459198468368,0.8,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0,1
0.05263157894736842,0.04335793357933579,0.09246850710265345,0.03417788874790226,0.10133020344287949,0.11202046035805625,0.033521146851151845,0.05456545654565456,0.13812154696132597,0.004993252361673414,0.010407101316192225,0.0463360473723168,0.3911882550918427,0.07331834248162773,0.75,0.0,0.04281767955801105,0.4,0.625,0.5714285714285714,0.0590540381676398,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
0.0,0.09225092250922509,0.058697400160814796,0.0022512381809995496,0.033646322378716745,0.017391304347826087,0.00834462591826546,0.02882288228822882,0.012305374183827223,0.016869095816464237,0.03764921946740128,0.011695040710584751,0.7797062479802487,0.0021614434809774825,0.0,0.5,0.31629834254143646,0.5,0.09375,0.09523809523809523,0.0015533310781109344,0.7000000000000001,0.0,0.2,0.25,0.25,0.0,0.2,0.4285714285714285,0,0
0.10526315789473684,0.07841328413284132,0.19002948271240955,0.15508984486922353,0.06709702660406885,0.15447570332480817,0.11061978460880109,0.053465346534653464,0.050728277247614265,0.15465587044534412,0.0958065503520049,0.1301258327165063,0.27369826993043483,0.06399253405181653,0.75,0.30000000000000004,0.07320441988950277,0.6,0.6875,0.6190476190476191,0.013226639454716013,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,1
0.10526315789473684,0.07195571955719557,0.19887429643527205,0.1589374155785682,0.04870892018779343,0.15856777493606136,0.05470365879751801,0.11683168316831682,0.046710195881466604,0.04696356275303643,0.10682583409856136,0.14848260547742412,0.30707607497329215,0.10605603769266818,0.75,0.1,0.06560773480662985,0.9000000000000001,0.71875,0.5238095238095237,0.02597914905607213,0.5000000000000001,0.25,0.0,0.0,0.0,0.0,0.2,1.0,0,1
0.0,0.015682656826568265,0.07263468239077994,0.053374810691334776,0.014084507042253523,0.023529411764705882,0.011482775836245632,0.006600660066006601,0.005775991963837268,0.0067476383265856945,0.026629935720844815,0.05640266469282013,0.4245660999241822,0.04871784625779664,0.5,0.0,0.08839779005524862,0.8,0.9375,0.0,0.03048148998225412,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0
0.15789473684210525,0.11623616236162361,0.22138836772983114,0.13364168474479143,0.042057902973395934,0.16010230179028132,0.028956565152271595,0.02024202420242024,0.05775991963837268,0.15870445344129555,0.06672788490970309,0.13427091043671355,0.32042723677991725,0.03334850307551611,0.25,0.2,0.10359116022099449,0.7,0.21875,0.09523809523809523,0.009200112907452488,0.8,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.7142857142857143,0,1
0.0,0.08671586715867158,0.19538997587778076,0.10110106012852522,0.05555555555555556,0.11150895140664961,0.04471863633121746,0.08074807480748075,0.04721245605223506,0.058299595141700404,0.11509029690847872,0.13545521835677277,0.36849129991532104,0.06256561524852967,0.5,0.2,0.17955801104972377,0.8,0.6875,0.47619047619047616,0.010134372335085531,0.8,0.0,0.4,0.0,0.0,0.4,0.0,0.6666666666666666,0,1
0.0,0.04335793357933579,0.231841329402305,0.09970938561663459,0.06142410015649453,0.19232736572890022,0.06012409956493831,0.12255225522552254,0.08061275740833752,0.05748987854251012,0.08172635445362718,0.14359733530717986,0.2990654176787992,0.09076972816669635,0.75,0.1,0.1339779005524862,0.9000000000000001,0.96875,0.38095238095238093,0.018684490920863817,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
0.05263157894736842,0.03413284132841328,0.128115786652372,0.05701772338422496,0.02856025039123631,0.06649616368286444,0.017045859781755938,0.008580858085808581,0.01883475640381718,0.0728744939271255,0.09488827670645852,0.06217616580310881,0.46728969833693595,0.013910562173399532,0.0,0.5,0.20994475138121546,0.4,0.65625,0.14285714285714285,0.003937042507743331,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0,1
0.10526315789473684,0.17343173431734316,0.14902170999731976,0.07928451557447505,0.07003129890453835,0.11304347826086956,0.03516154339918694,0.05456545654565456,0.07785032646911101,0.026855600539811064,0.05111723293541475,0.08230940044411547,0.5714286012706831,0.038192768036019814,0.25,0.4,0.1339779005524862,0.30000000000000004,0.21875,0.2857142857142857,0.00382614741103934,0.7000000000000001,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,1.0,0,0
0.05263157894736842,0.055350553505535055,0.11149825783972125,0.045188490033154595,0.052621283255086075,0.038363171355498715,0.007060837315455388,0.00418041804180418,0.014314414866901057,0.016734143049932523,0.08019589837771655,0.03182827535159141,0.7196261193241411,0.006834520258878266,0.0,0.7000000000000001,0.3011049723756906,0.5,0.34375,0.047619047619047616,0.0021763319536835463,0.8,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0,0
0.05263157894736842,0.038745387453874534,0.2221924417046368,0.14260570586549876,0.07374804381846636,0.15856777493606136,0.05070964981099779,0.12255225522552254,0.07232546459065797,0.11201079622132253,0.09886746250382614,0.14137675795706883,0.2777035985776812,0.10581385442133255,0.75,0.1,0.08839779005524862,0.9000000000000001,0.96875,0.5238095238095237,0.02644092761260362,0.8,0.0,0.2,0.0,0.0,0.2,0.0,1.0,1,1
0.0,0.019372693726937267,0.03805950147413562,0.028897711923376042,0.05086071987480438,0.021994884910485932,0.004136652164610228,0.00154015401540154,0.006780512305374184,0.004723346828609986,0.04101622283440465,0.02102146558105107,0.8344459119137061,0.0066441682801812,0.0,0.6000000000000001,0.36187845303867405,0.09999999999999998,0.34375,0.0,0.0010044536643765232,0.20000000000000004,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0,0
0.10526315789473684,0.06642066420664207,0.2503350308228357,0.1581187835127502,0.07355242566510173,0.19028132992327362,0.058626346194993226,0.0924092409240924,0.08588648920140633,0.20634278002699055,0.09947964493419038,0.14078460399703924,0.2803738309390063,0.05426857842407158,0.5,0.4,0.1339779005524862,0.8,0.96875,0.47619047619047616,0.009639609595944652,0.7000000000000001,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0,1
0.10526315789473684,0.11070110701107011,0.23907799517555614,0.19753591748188776,0.1279342723004695,0.21636828644501277,0.07881035589472934,0.2748074807480748,0.1305876443997991,0.07112010796221323,0.1022344658708295,0.18726868985936343,0.2483310823925881,0.14456242575714096,1.0,0.1,0.06560773480662985,0.8,0.96875,0.5714285714285714,0.030135156064855503,0.8,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0,1
0.10526315789473684,0.3477859778597786,0.13803269900830875,0.07068887888338586,0.09252738654147105,0.16879795396419434,0.0650452892090436,0.0572057205720572,0.09467604218985436,0.01727395411605938,0.12366085093357819,0.05122131754256107,0.640854483507205,0.06459119514883083,0.75,0.1,0.08839779005524862,0.6,0.40625,0.38095238095238093,0.018013468955904003,0.8,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,1.0,0,0
0.0,0.09778597785977859,0.25623157330474405,0.11477221562768612,0.09389671361502347,0.12429667519181585,0.05741387918122816,0.13553355335533554,0.07659467604218986,0.057219973009446694,0.12610958065503522,0.18371576609918577,0.3137516757713458,0.10623040624239409,0.75,0.1,0.1339779005524862,0.8,0.96875,0.5238095238095237,0.01825157352411555,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1
0.15789473684210525,0.3238007380073801,0.15518627713749664,0.08808481028201874,0.059467918622848205,0.08132992327365729,0.05477498038656301,0.01672167216721672,0.06629834254143648,0.08987854251012145,0.046831955922865015,0.0617320503330866,0.5500667423800829,0.0428038462795927,0.5,0.4,0.08839779005524862,0.6,0.4375,0.2857142857142857,0.0067431860605574314,0.8,0.0,0.2,0.0,0.0,0.2,0.0,1.0,0,1
0.15789473684210525,0.023062730627306273,0.1554543017957652,0.09717162621259874,0.04381846635367762,0.19999999999999998,0.03373511161828686,0.08250825082508251,0.06730286288297338,0.10755735492577598,0.030609121518212427,0.08852701702442635,0.30040051396472056,0.038244107994752585,0.25,0.30000000000000004,0.07320441988950277,0.9000000000000001,0.96875,0.38095238095238093,0.01517476774008322,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
0.10526315789473684,0.023985239852398522,0.15599035111230233,0.09156399656174531,0.23513302034428796,0.2526854219948849,0.046572997646387566,0.034103410341034104,0.2385735811150176,0.033738191632928474,0.021732476277930825,0.08008882309400445,0.30841121104869573,0.13999978203931285,1.0,0.1,0.04281767955801105,0.9000000000000001,0.96875,0.3333333333333333,0.02182314204728876,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
0.05263157894736842,0.016605166051660517,0.09836504958456177,0.028365601080594327,0.12343505477308295,0.2271099744245524,0.020754582412096143,0.0035203520352035203,0.09618282270215972,0.01592442645074224,0.008264462809917356,0.033456698741672834,0.6635513591047622,0.018215805458961638,0.0,0.5,0.20994475138121546,0.4,0.46875,0.14285714285714285,0.0033228542798443093,0.7000000000000001,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,1.0,0,0
0.05263157894736842,0.17804428044280443,0.10962208523184133,0.014735377184724327,0.10348200312989045,0.19437340153452684,0.024962556165751375,0.0,0.012305374183827223,0.018623481781376516,0.029996939087848173,0.014655810510732788,0.8785046464018635,0.023695959372127918,0.0,0.30000000000000004,0.24033149171270718,0.4,0.0625,0.0,0.0019950835237724316,0.9,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.75,0,0
0.0,0.253690036900369,0.11659072634682391,0.03082149727804838,0.0655320813771518,0.08030690537084399,0.05684330646886813,0.0539053905390539,0.07132094424912105,0.019568151147098516,0.052647689011325376,0.014063656550703182,0.8771695501159421,0.04619365290532515,0.5,0.5,0.6353591160220994,0.09999999999999998,0.09375,0.2857142857142857,0.00033676809288788823,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0,0
0.05263157894736842,0.16236162361623616,0.036451353524524256,0.026114362899594776,0.025821596244131457,0.06189258312020459,0.007845374794950432,0.0017601760176017601,0.01305876443997991,0.004588394062078272,0.019895928986838077,0.011102886750555145,0.8317757193418633,0.013296813400563611,0.0,0.4,0.1339779005524862,0.6,0.21875,0.0,0.0032695393295058533,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0,0
0.15789473684210525,0.05904059040590406,0.3328866255695524,0.20936515083295812,0.16764475743348983,0.26854219948849106,0.27030882248056487,0.20088008800880086,0.16574585635359118,0.14723346828609987,0.18549127640036733,0.18623242042931162,0.1375166781344928,0.1298210179490626,1.0,0.1,0.058011049723756904,0.8,0.96875,0.7619047619047619,0.04314432383714095,0.6000000000000001,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0,1
0.05263157894736842,0.042435424354243544,0.12275529348700079,0.05636281773157054,0.10309076682316118,0.03785166240409207,0.0199700449326011,0.00638063806380638,0.01883475640381718,0.04304993252361673,0.3875114784205693,0.07816432272390822,0.6021361341627331,0.030571061683101513,0.25,0.30000000000000004,0.20994475138121546,0.4,0.59375,0.09523809523809523,0.006231429781389756,0.8,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.5714285714285714,0,0
0.05263157894736842,0.035977859778597784,0.22272849102117395,0.14137775776677172,0.10837245696400627,0.1703324808184143,0.18329648384566008,0.12915291529152914,0.09618282270215972,0.06477732793522267,0.16222834404652586,0.14078460399703924,0.15086782004637683,0.1156366160558924,1.0,0.1,0.08839779005524862,0.8,0.96875,0.7619047619047619,0.026729539210435797,0.8,0.0,0.2,0.0,0.0,0.2,0.0,1.0,1,1
0.0,0.35239852398523985,0.1691235593674618,0.031148950104375586,0.090962441314554,0.11202046035805625,0.02924185150845161,0.03322332233223322,0.04043194374686088,0.04035087719298246,0.04101622283440465,0.049592894152479645,0.6782376569867908,0.03345575576846581,0.25,0.2,0.2707182320441989,0.30000000000000004,0.0625,0.09523809523809523,0.0024655498784019268,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0,0
0.0,0.10055350553505535,0.08174752077191103,0.035610494863083784,0.08685446009389672,0.027109974424552426,0.016261322302260895,0.11749174917491749,0.029884480160723256,0.004318488529014845,0.06458524640342822,0.052109548482605475,0.4712950667736647,0.07359442601869377,0.75,0.0,0.17955801104972377,0.7,0.65625,0.3333333333333333,0.01554583979443888,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0
